company,date,time
Amazon.com Inc (AMZN),2018-07-06,Netgear's Arlo unit files for IPO; shares +3%
Amazon.com Inc (AMZN),2018-07-06,Wireless speaker maker Sonos files for IPO
Amazon.com Inc (AMZN),2018-07-12,Amazon gets price target boost on strong fundamentals
Amazon.com Inc (AMZN),2018-07-12,P&G says 'vast majority' of products in Canada to be hit by tariffs
Amazon.com Inc (AMZN),2018-07-11,NBA's Silver sees win-win in bidding war for Fox
Amazon.com Inc (AMZN),2018-07-11,Walmart looks to exit Japan with Seiyu supermarket sale: NIkkei
Amazon.com Inc (AMZN),2018-07-11,Walmex's new e-commerce VP eyes groceries to propel online business
Amazon.com Inc (AMZN),2018-07-11,Activision in multi-year deal with ESPN  Disney XD for live Overwatch league games
Amazon.com Inc (AMZN),2018-07-11,Murdoch's Fox ups Sky bid to $32.5 billion  all eyes on Comcast
Amazon.com Inc (AMZN),2018-07-11,Stocks- Wall Street Slumps amid Another Round of U.S.-China Tariffs
Amazon.com Inc (AMZN),2018-07-10,Spanish Amazon workers call three-day strike over wages  rights
Amazon.com Inc (AMZN),2018-07-10,Oppenheimer Neutral on Spotify as it awaits next steps
Amazon.com Inc (AMZN),2018-06-29,Amazon's new inventory index goes live this weekend
Amazon.com Inc (AMZN),2018-06-29,Canal Plus shutting down Netflix rival as subscribers leave
Amazon.com Inc (AMZN),2018-06-29,Trillion dollar wipeout: world stocks' worst first half since 2010
Amazon.com Inc (AMZN),2018-06-29,Jefferies  Baird downgrade Walgreens after Amazon's PillPack buy
Amazon.com Inc (AMZN),2018-06-29,Motor racing: F1 says Amazon deal will unlock 'big bucket of content'
Amazon.com Inc (AMZN),2018-06-28,Amazon  H&M and other multinationals pressing to soften Indian state's plastic ban
Amazon.com Inc (AMZN),2018-06-28,California lawmakers approve data-privacy bill opposed by Silicon Valley
Amazon.com Inc (AMZN),2018-06-28,Day Ahead: Top 3 Things to Watch 
Amazon.com Inc (AMZN),2018-06-28,Amazon to buy PillPack in potentially disruptive drug retail push
Amazon.com Inc (AMZN),2018-06-28,"Loop Capital analyst calls Amazon's PillPack acquisition a ""shot across the bow"""
Amazon.com Inc (AMZN),2018-06-26,Echoing Trump  Mexico presidential frontrunner chides Amazon on Twitter
Amazon.com Inc (AMZN),2018-06-26,MoffettNathanson: Amazon should buy CBS to take on Netflix
Amazon.com Inc (AMZN),2018-06-26,Orlando ends facial recognition program with Amazon
Amazon.com Inc (AMZN),2018-06-26,Trump revs up attacks on Harley-Davidson over production move
Amazon.com Inc (AMZN),2018-06-26,Who is making money from struggling U.S. malls?
Amazon.com Inc (AMZN),2018-06-26,Ad infinitum? Mad Men seek new pitch for digital age
Amazon.com Inc (AMZN),2018-06-26,Microsoft  InMobi collaborate to offer marketing capabilities to enterprise customers
Amazon.com Inc (AMZN),2018-06-26,Europe claws higher after China enters bear territory
Amazon.com Inc (AMZN),2018-06-26,For 'French Tech'  Macron's global appeal a double-edged sword
Amazon.com Inc (AMZN),2018-06-25,Video makers want YouTube to change subscription tool
Amazon.com Inc (AMZN),2018-06-28,Stocks - Amazon  Accenture Rise in Pre-Market  Walgreens Drops  Pier 1 Crashes
Amazon.com Inc (AMZN),2018-06-28,Chipmaker aims to help free Amazon's Alexa from the power cord
Amazon.com Inc (AMZN),2018-06-28,Amazon's new last-mile delivery service
Amazon.com Inc (AMZN),2018-06-28,Amazon wants to foster small independent delivery fleets
Amazon.com Inc (AMZN),2018-06-27,Hugh Grant on marriage: 'a nice cozy thing to do'
Amazon.com Inc (AMZN),2018-06-27,U.S. gives Disney approval to buy Fox amid bidding war with Comcast
Amazon.com Inc (AMZN),2018-06-27,Robert Bosch teams with startup Mojio to connect vehicles wirelessly
Amazon.com Inc (AMZN),2018-06-27,Stocks- Wall Street Higher as U.S. Softens Foreign Investment Stance     
Amazon.com Inc (AMZN),2018-06-27,Mexican leftist heads to giant stadium for campaign finale
Amazon.com Inc (AMZN),2018-06-26,Pence warns Central Americans to immigrate legally or not at all
Amazon.com Inc (AMZN),2018-06-25,Trump officials send mixed signals on China investment curbs  markets sink
Amazon.com Inc (AMZN),2018-06-25,Brazil's Temer to press Pence on U.S. treatment of migrant families
Amazon.com Inc (AMZN),2018-06-25,Orlando police ends Amazon facial recognition pilot program
Amazon.com Inc (AMZN),2018-06-25, Crypto News Weekly - A Week In The Markets  25.06.18 
Amazon.com Inc (AMZN),2018-06-25,ProSieben  Discovery to build German TV streaming platform
Amazon.com Inc (AMZN),2018-06-25,EU in agreement with Amazon  eBay to tackle dangerous product listings
Amazon.com Inc (AMZN),2018-06-25,Amazon roundup: Whole Foods discounts nationwide  fired workers can now appeal
Amazon.com Inc (AMZN),2018-06-24,Wall Street Week Ahead: Supercharged telecom sector could become investor favorite
Amazon.com Inc (AMZN),2018-06-24,Waiting for Peter Thiel: big tech directors miss shareholder meetings
Amazon.com Inc (AMZN),2018-06-24,All grown up and nowhere to work: Berlin runs short of office space
Amazon.com Inc (AMZN),2018-06-22,Top 5 Things That Moved Markets This Past Week
Amazon.com Inc (AMZN),2018-06-22,Amazon roundup: Kid-friendly content to iOS  first Alabama fulfillment center
Amazon.com Inc (AMZN),2018-06-22,European shares bounce  but eye worst week since March on trade tremors
Amazon.com Inc (AMZN),2018-06-22,NSA moves all its data to the cloud
Amazon.com Inc (AMZN),2018-06-22, Centrality (CNNZ) Generates Hype  Out of the Blue 
Amazon.com Inc (AMZN),2018-06-21,Favorable U.S. tax ruling gives limited boost to big-box retailers
Amazon.com Inc (AMZN),2018-06-21,Disney willing to divest more Fox assets for deal clearance
Amazon.com Inc (AMZN),2018-06-21,Supreme Court lets states force online retailers to collect sales tax
Amazon.com Inc (AMZN),2018-06-21,EU Parliament committee votes for tougher EU copyright rules to rein in tech giants
Amazon.com Inc (AMZN),2018-06-21,The Day Ahead: Top 3 Things to Watch 
Amazon.com Inc (AMZN),2018-08-08,Curbside pickup launched at Whole Foods
Amazon.com Inc (AMZN),2018-08-08,Amazon launches curbside pickup at Whole Foods stores
Amazon.com Inc (AMZN),2018-08-07,Oracle Corp files protest over Pentagon cloud computing contract
Amazon.com Inc (AMZN),2018-08-07,Tesla buyout would add to year of pain for short-sellers
Amazon.com Inc (AMZN),2018-08-07,Amazon and Microsoft nudge S&P 500 closer to record high
Amazon.com Inc (AMZN),2018-08-07,Icahn urges Cigna shareholders to vote against Express Scripts deal
Amazon.com Inc (AMZN),2018-08-07,FAANGs Are More Solo Acts Than a Tech Supergroup
Amazon.com Inc (AMZN),2018-08-07,Exclusive: Mattress Firm explores U.S. bankruptcy to close stores
Amazon.com Inc (AMZN),2018-08-07, Coinbase Hires AWS Executive Tim Wagner as VP of Engineering 
Amazon.com Inc (AMZN),2018-08-06,Icahn to send letter to oppose Cigna-Express Scripts deal: WSJ
Amazon.com Inc (AMZN),2018-06-21,U.S. states set to gain billions in sales taxes after court ruling
Amazon.com Inc (AMZN),2018-06-21,Wall Street falls as Amazon weighs  trade worries linger
Amazon.com Inc (AMZN),2018-06-21,Online retail rattled by Supreme Court ruling
Amazon.com Inc (AMZN),2018-06-21,Kroger is surging after crushing earnings thanks to booming online sales
Amazon.com Inc (AMZN),2018-06-21,Kroger profit beats as online investments pay off  shares soar
Amazon.com Inc (AMZN),2018-06-21,Investor Odey says Sky could be worth as much as 50 billion pounds
Amazon.com Inc (AMZN),2018-06-20,What trade war? FAANGs scale new highs
Amazon.com Inc (AMZN),2018-06-20,Amazon  Berkshire  JPMorgan name Atul Gawande CEO of healthcare venture
Amazon.com Inc (AMZN),2018-06-20,Media stocks  techs boost S&P; Nasdaq hits record high
Amazon.com Inc (AMZN),2018-06-20,J.P. Morgan partners with Amazon's Hub package delivery system
Amazon.com Inc (AMZN),2018-06-20,U.S. Bancorp introduces Automated Investor digital advice platform
Amazon.com Inc (AMZN),2018-06-20,France's Engie faces tax bill after EU ruling on Luxembourg
Amazon.com Inc (AMZN),2018-06-20,Toyota captures data goldmine in $1 billion Grab bet
Amazon.com Inc (AMZN),2018-06-20,Pets At Home bets on vets to break curse of British retail
Amazon.com Inc (AMZN),2018-06-19,Silicon Valley-style coding boot camp seeks to reset Japan Inc
Amazon.com Inc (AMZN),2018-06-19,Oracle's forecast miss overshadows cloud growth  shares fall
Amazon.com Inc (AMZN),2018-06-19,Amazon's Alexa will now butler at Marriott hotels
Amazon.com Inc (AMZN),2018-06-19, Content Delivery Networks Enter The Blockchain Space 
Amazon.com Inc (AMZN),2018-06-19,CrowdStrike raises $200 million  continues to evaluate IPO: CEO
Amazon.com Inc (AMZN),2018-06-19,Apple  Intel  Amazon  Tesla Slide in Pre-Market  NeuroMetrix Soars
Amazon.com Inc (AMZN),2018-06-19,Amazon surge puts Bezos worth at $141B
Amazon.com Inc (AMZN),2018-06-18,Google to invest $550 million in China e-commerce giant JD.com
Amazon.com Inc (AMZN),2018-06-18,Exclusive: GameStop in talks with buyout firms after drawing interest - sources
Amazon.com Inc (AMZN),2018-06-18,Shareholders pressure Amazon on selling facial recognition to government
Amazon.com Inc (AMZN),2018-06-18,Amazon sells Australians a way to beat geoblock with Prime
Amazon.com Inc (AMZN),2018-06-18,Amazon adding over 1 000 jobs in Ireland
Amazon.com Inc (AMZN),2018-06-18,Amazon to add over 1 000 jobs in Ireland in country's biggest staff boost this year
Amazon.com Inc (AMZN),2018-06-18,Stocks- Dow Slumps 200 Points On Trade War Concerns   
Amazon.com Inc (AMZN),2018-06-18,Behind flashy IPO of Japan's Mercari lies a thriving thrift economy
Amazon.com Inc (AMZN),2018-06-18,Amazon effect: BOJ says online shopping pushing down core inflation
Amazon.com Inc (AMZN),2018-06-14,Etsy raises 2018 revenue growth forecast  shares hit record
Amazon.com Inc (AMZN),2018-06-14,Tesla  Microsoft  Apple Rise in Pre-Market  Mylan Slumps
Amazon.com Inc (AMZN),2018-06-14,Microsoft takes aim at Amazon Go
Amazon.com Inc (AMZN),2018-06-14,Exclusive: Microsoft takes aim at Amazon with push for checkout-free retail
Amazon.com Inc (AMZN),2018-06-13,Why are grocery retailers teaming up with tech giants?
Amazon.com Inc (AMZN),2018-06-13, Cryptocurrency Business Models are Fraud  Says Hotmail Founder 
Amazon.com Inc (AMZN),2018-06-13, Mining Malware Hits Amazon’s Fire TVs 
Amazon.com Inc (AMZN),2018-06-13,Seattle council repeals 'head tax'
Amazon.com Inc (AMZN),2018-06-12,Seattle City Council repeals 'head tax' weeks after enactment
Amazon.com Inc (AMZN),2018-06-12,eBay partners with Dubai billionaire for Middle East sales
Amazon.com Inc (AMZN),2018-06-17,Serenades and selfies with stars tempt TV's Emmy voters
Amazon.com Inc (AMZN),2018-06-16,International fund managers turn to financials  tech as trade worries rise
Amazon.com Inc (AMZN),2018-06-15,AT&T CEO says ready to invest  WarnerMedia rebranding unveiled
Amazon.com Inc (AMZN),2018-06-15,Apple nabs Oprah as top talent flocks to digital entertainment
Amazon.com Inc (AMZN),2018-06-15,Carrefour boss hails progress in e-commerce strategy
Amazon.com Inc (AMZN),2018-06-15,Trade fight between U.S. and China escalates
Amazon.com Inc (AMZN),2018-06-15,Zara looks to technology to keep up with faster fashion
Amazon.com Inc (AMZN),2018-06-14,Exclusive: Amazon to tap Brazil beauty obsession with cosmetics partners
Amazon.com Inc (AMZN),2018-06-14,Boston Prop declares $0.80 dividend
Amazon.com Inc (AMZN),2018-06-14,Amazon makes a beauty move in Brazil
Amazon.com Inc (AMZN),2018-06-12,Dish expands Amazon Alexa features for set-top boxes
Amazon.com Inc (AMZN),2018-06-12,Seattle will repeal tax after pushback from Amazon  Starbucks
Amazon.com Inc (AMZN),2018-06-12,Funds overweight U.S. stocks for first time in 15 months: BAML poll
Amazon.com Inc (AMZN),2018-06-11,Carrefour takes on French rivals in e-commerce with Google tie-up
Amazon.com Inc (AMZN),2018-06-11,Mayor Khan says booming tech sector to help London through Brexit
Amazon.com Inc (AMZN),2018-06-11,Stocks- Wall Street Opens Slightly Higher Ahead of North Korea Summit
Amazon.com Inc (AMZN),2018-06-11,Tesla Rises  Nano Dimension  Genworth Soar in Pre-market  Amazon Dips
Amazon.com Inc (AMZN),2018-06-11,Fed up with rising costs  big U.S. firms dig into healthcare
Amazon.com Inc (AMZN),2018-06-10,Foxconn says investigating labor conditions at China factory used for Amazon
Amazon.com Inc (AMZN),2018-06-08,Comcast to win unconditional EU okay for Sky bid: sources
Amazon.com Inc (AMZN),2018-06-08,Investors focusing on profit margins as rising prices  wages start to bite
Amazon.com Inc (AMZN),2018-06-08,Vatican document suggests role for married priests  women
Amazon.com Inc (AMZN),2018-06-07,Britain remains top European hub for tech investors: study
Amazon.com Inc (AMZN),2018-06-07,Spending pinch  royal wedding give UK shops worst May in 12 years: BDO
Amazon.com Inc (AMZN),2018-06-07,Walmart sues to bar former tax executive from joining Amazon
Amazon.com Inc (AMZN),2018-06-07,Some fund managers are avoiding Amazon as it leads U.S. market
Amazon.com Inc (AMZN),2018-06-07,CEO to be named soon for Berkshire  Amazon  JPMorgan healthcare venture
Amazon.com Inc (AMZN),2018-06-07,Amazon aims to attract indie beauty brands
Amazon.com Inc (AMZN),2018-06-07,New CEO to be named for Berkshire/Amazon/JPMorgan healthcare venture
Amazon.com Inc (AMZN),2018-06-07,Stocks- Wall Street Mixed as Tech Stocks Fall
Amazon.com Inc (AMZN),2018-06-07,Amazon secures Premier League streaming rights in UK
Amazon.com Inc (AMZN),2018-06-07,Amazon.com gets share of Premier League soccer rights for first time
Amazon.com Inc (AMZN),2018-06-07,UK's House of Fraser to shut 31 stores  6 000 jobs at risk
Amazon.com Inc (AMZN),2018-06-06,U.S. lawmakers press Facebook over Chinese data sharing
Amazon.com Inc (AMZN),2018-06-06,Amazon plans to add 2 500 UK workers this year
Amazon.com Inc (AMZN),2018-06-06,"Amazon's ""style assistant"" camera now widely available"
Amazon.com Inc (AMZN),2018-06-06,Amazon to create more than 2 500 jobs in Britain this year
Amazon.com Inc (AMZN),2018-06-06,EU Commission shoots for stars with increased space budget
Amazon.com Inc (AMZN),2018-06-06,Invesco QQQ ETF (QQQ) May Summary
Amazon.com Inc (AMZN),2018-06-06,Europe's insurers tumble on report Amazon eyeing home insurance move
Amazon.com Inc (AMZN),2018-06-06,Stocks- Wall Street Rises as Trade Tensions Ease
Amazon.com Inc (AMZN),2018-06-06,Facebook confirms data sharing with Chinese companies
Amazon.com Inc (AMZN),2018-06-05,Nasdaq ends at record close  S&P edges higher on data
Amazon.com Inc (AMZN),2018-06-05,CNBC: Amazon's answer to Google X works on cancer research  medical records
Amazon.com Inc (AMZN),2018-06-05,GitLab gains developers after Microsoft buys rival GitHub
Amazon.com Inc (AMZN),2018-06-05,Equities edge lower though U.S. techs extend gains; Mexican peso slips
Amazon.com Inc (AMZN),2018-06-05,Tech stocks' surge to 17-year peak a bright spot among European stocks
Amazon.com Inc (AMZN),2018-06-05,Britain clears way for Murdoch to battle Comcast for Sky
Amazon.com Inc (AMZN),2018-06-05,Stocks - Wall Street Mixed as Trade Tensions Linger
Amazon.com Inc (AMZN),2018-06-04,Apple focuses on speed  parental controls in software upgrades
Amazon.com Inc (AMZN),2018-06-04,U.S. Senate panel to seek answers from Facebook about data access report
Amazon.com Inc (AMZN),2018-06-04,Senate panel to ask Facebook new questions after latest data report
Amazon.com Inc (AMZN),2018-06-04,Walmart sells majority of Brazil unit  takes $4.5 billion charge
Amazon.com Inc (AMZN),2018-06-04,Microsoft to take on Amazon with $7.5 billion GitHub deal
Amazon.com Inc (AMZN),2018-06-04,SunTrust raises Amazon target to 22% upside on private label potential
Amazon.com Inc (AMZN),2018-06-04,Time to go long Macy's as 'retailpocalypse' is over  Evercore ISI says
Amazon.com Inc (AMZN),2018-06-04,Invesco QQQ Trust ETF (QQQ) May Summary
Amazon.com Inc (AMZN),2018-06-04,UK union sues Amazon for courier classification
Amazon.com Inc (AMZN),2018-06-04,Stocks- Jobs Report Continues to Bolster U.S. Futures
Amazon.com Inc (AMZN),2018-06-01,VMware plans to expand to Microsoft  Google cloud platforms
Amazon.com Inc (AMZN),2018-07-27,Take Five: World markets themes for the week ahead
Amazon.com Inc (AMZN),2018-07-27,Fox and Disney shareholders approve deal for entertainment assets
Amazon.com Inc (AMZN),2018-07-27,Stocks - Twitter Tanks Midday; Intel Slumps; Amazon  AMD Rise
Amazon.com Inc (AMZN),2018-07-27,Amazon shares hit record high as profit tops $2 billion for first time
Amazon.com Inc (AMZN),2018-07-27,Wall Street gains on Amazon boost  robust GDP data
Amazon.com Inc (AMZN),2018-07-27,Stocks - Wall Street Higher After GDP Growth Rises to 4.1%
Amazon.com Inc (AMZN),2018-07-27,Stocks - Twitter  Intel Tumble in Pre-market  Amazon  Chipotle Jump  Exxon Sinks
Amazon.com Inc (AMZN),2018-07-27,Sell long-in-the-tooth FAANGs  build up BRICs  say analysts
Amazon.com Inc (AMZN),2018-07-27,Stocks- U.S. Futures Inch Up as Investors Look Ahead to GDP Data
Amazon.com Inc (AMZN),2018-07-27,Top 5 Things to Know in the Market on Friday
Amazon.com Inc (AMZN),2018-05-31,Amazon cuts Australia from U.S. site
Amazon.com Inc (AMZN),2018-05-31,Amazon geoblocks Australia from U.S. site as tax change kicks in
